Date,Open,High,Low,Close,Volume,Change
2018-11-07,16413,16615,15841,15993,544707,-0.025648836359205562
2018-11-08,16245,16380,15538,15707,518204,-0.01788282373538419
2018-11-09,15572,15740,14831,15286,499362,-0.026803336092188212
2018-11-12,14999,15387,14040,14478,379480,-0.05285882506869033
2018-11-13,14107,14595,13619,14478,615283,0.0
2018-11-14,14275,14696,13905,14377,467937,-0.006976101671501533
2018-11-15,14376,14595,13231,13434,673191,-0.06559087431313904
2018-11-16,13467,14040,13231,13838,525771,0.030072949233288737
2018-11-19,13972,15353,13720,14680,750944,0.060846943199884373
2018-11-20,14410,14561,13837,13905,410967,-0.05279291553133514
2018-11-21,13770,14073,13299,13754,413456,-0.010859403092412845
2018-11-22,13788,13905,13114,13182,491438,-0.041587901701323204
2018-11-23,13131,13451,12458,12458,442208,-0.054923380367167374
2018-11-26,12457,13316,12390,13316,395907,0.06887140793064694
2018-11-27,13333,13467,12996,13249,247409,-0.005031541003304274
2018-11-28,13248,13720,13164,13316,360469,0.005056985432862815
2018-11-29,13568,13602,12929,12929,213536,-0.029062781616100986
2018-11-30,12794,13181,12491,12862,230302,-0.005182148658055552
2018-12-03,13148,13333,12962,13165,213361,0.02355776706577517
2018-12-04,13165,13299,12996,13165,201158,0.0
2018-12-05,12828,12929,12508,12643,285059,-0.03965058868211169
2018-12-06,12659,12727,11447,11515,676452,-0.08921933085501854
2018-12-07,11581,12423,11295,12070,402726,0.048198002605297496
2018-12-10,11902,12373,11649,12222,205203,0.01259320629660321
2018-12-11,12693,13316,12340,12357,599257,0.011045655375552244
2018-12-12,12457,12777,12289,12761,259104,0.0326940195840415
2018-12-13,12743,12861,12541,12693,144829,-0.005328735992477074
2018-12-14,12625,13164,12608,12676,251193,-0.0013393208855274619
2018-12-17,12676,12794,11750,12222,253898,-0.03581571473650991
2018-12-18,12086,12305,11766,11969,218553,-0.0207003763704795
2018-12-19,11985,12171,11834,11868,260949,-0.008438466037262948
2018-12-20,11767,12053,11498,11498,324283,-0.031176272328951815
2018-12-21,11497,12137,11497,11700,376293,0.0175682727430857
2018-12-24,11666,11885,11447,11616,348073,-0.007179487179487132
2018-12-26,11362,11463,10857,11043,617263,-0.049328512396694224
2018-12-27,11295,11817,11295,11363,733157,0.028977632889613414
2018-12-28,11464,11683,10622,10976,668890,-0.03405790724280555
2019-01-02,11245,11969,11127,11969,567425,0.09047011661807569
2019-01-03,12221,12372,11346,11346,326193,-0.052051132091235686
2019-01-04,11093,11649,11026,11464,306220,0.01040014101886122
2019-01-07,11649,11733,11312,11498,159762,0.002965806001395732
2019-01-08,11498,11615,11245,11397,201936,-0.00878413637154285
2019-01-09,11413,11969,11312,11969,245752,0.05018864613494789
2019-01-10,11935,12373,11733,12070,343888,0.008438466037262948
2019-01-11,12154,13164,12154,13131,763567,0.08790389395194698
2019-01-14,13131,13282,12710,12761,294907,-0.028177595004188594
2019-01-15,12761,13788,12643,13384,566774,0.04882062534284137
2019-01-16,13400,13400,13013,13047,247317,-0.0251793185893604
2019-01-17,13063,13450,12608,13215,359127,0.012876523338698487
2019-01-18,13165,13299,12946,12963,195648,-0.019069239500567492
2019-01-21,12963,13165,12575,12660,179213,-0.023374218930803048
2019-01-22,12609,12777,12221,12525,261234,-0.010663507109004766
2019-01-23,12457,12962,12339,12794,155290,0.021477045908183667
2019-01-24,12710,13349,12625,13232,310773,0.03423479756135683
2019-01-25,13282,13703,13181,13451,299374,0.016550785973397764
2019-01-28,13636,13636,13299,13367,197974,-0.006244888855847175
2019-01-29,13265,13282,12878,12878,175530,-0.03658262886212316
2019-01-30,12963,13282,12828,12963,180413,0.006600403789408293
2019-01-31,13012,13635,13012,13619,214585,0.050605569698372266
2019-02-01,13602,14410,13333,13973,433747,0.025993097877964555
2019-02-07,13871,14612,13770,14309,307883,0.02404637515207897
2019-02-08,14309,14562,14191,14293,136029,-0.001118177370885487
2019-02-11,14477,15454,14376,15353,422990,0.07416217728958241
2019-02-12,15488,15589,14966,15421,260043,0.004429101804207747
2019-02-13,15420,15824,15319,15387,189302,-0.0022047856818624423
2019-02-14,15571,15571,15083,15454,189729,0.004354325079612753
2019-02-15,15421,15421,14983,15017,199607,-0.02827746861653946
2019-02-18,15016,15269,14730,14983,221154,-0.0022641006858893364
2019-02-19,15033,15622,14982,15471,238193,0.03257024627911642
2019-02-20,15420,15588,15066,15555,296983,0.0054295132829165205
2019-02-21,15841,15959,15639,15656,197294,0.00649308903889434
2019-02-22,15555,16161,15538,15909,180392,0.01615993868165555
2019-02-25,15724,15926,15690,15724,124886,-0.01162863787793078
2019-02-26,15942,16144,15773,15959,169572,0.014945306537776704
2019-02-27,16060,16060,15538,15808,150722,-0.009461745723416293
2019-02-28,15824,16666,15790,15993,315026,0.011702935222672073
2019-03-04,16498,16784,16212,16448,272279,0.02844994685174762
2019-03-05,16447,16767,16279,16599,219533,0.009180447470817032
2019-03-06,16733,16733,16346,16498,140936,-0.006084703897825117
2019-03-07,16498,16599,15151,16111,264302,-0.023457388774396848
2019-03-08,15992,16312,15639,16279,218036,0.010427658121780148
2019-03-11,17171,17642,16767,17205,627679,0.056883100927575425
2019-03-12,17205,20538,17003,20202,1483707,0.17419354838709666
2019-03-13,20403,21683,20033,20673,993346,0.023314523314523328
2019-03-14,20740,21312,20538,20976,514102,0.014656798722971986
2019-03-15,21211,21750,17002,17912,2043983,-0.1460717009916095
2019-03-18,18518,19158,17339,17946,826337,0.0018981688253685292
2019-03-19,17946,18518,17138,17879,737253,-0.0037334224896913293
2019-03-20,17911,18114,17541,18013,313208,0.007494826332568927
2019-03-21,18181,18316,17744,17744,254263,-0.014933659024038204
2019-03-22,17507,20403,17305,18619,940796,0.04931244364292153
2019-03-25,18383,19528,17777,18148,612010,-0.02529673988936032
2019-03-26,18518,18619,17979,18417,328230,0.01482256998016318
2019-03-27,18283,18687,18148,18182,247459,-0.012759950046153046
2019-03-28,18215,18316,16330,16330,696484,-0.1018589814101859
2019-03-29,16362,17406,16346,17171,414938,0.05150030618493573
2019-04-01,17272,17946,17104,17677,329383,0.029468289557975647
2019-04-02,18517,20167,18315,19225,1448846,0.08757142048990207
2019-04-03,19528,19797,19056,19158,400463,-0.003485045513654139
2019-04-04,19326,19764,18754,19495,352186,0.017590562689215883
2019-04-05,19292,19494,18922,19158,292582,-0.017286483713772727
2019-04-08,19292,19494,18854,19427,247516,0.01404113164213383
2019-04-09,19460,20167,19258,19629,474818,0.010397899830133284
2019-04-10,19696,19864,18955,19023,311536,-0.030872688369249612
2019-04-11,19023,19360,18922,19259,258219,0.012406034799979038
2019-04-12,19427,19528,18956,18990,156585,-0.013967495716288525
2019-04-15,19191,19292,17507,17912,531429,-0.056766719325961
2019-04-16,17642,18753,17002,18619,405345,0.03947074586869137
2019-04-17,18653,18888,18215,18350,206768,-0.01444760728288308
2019-04-18,18855,19023,17979,18586,287441,0.012861035422343292
2019-04-19,18484,18955,18080,18821,325741,0.01264392553534921
2019-04-22,18888,20067,18585,19360,719409,0.02863822326125076
2019-04-23,19360,19360,18417,18451,448116,-0.046952479338842945
2019-04-24,18551,19763,18282,19427,521120,0.05289686195870136
2019-04-25,23131,24242,17844,18047,4189163,-0.07103515725536624
2019-04-26,17945,17979,15336,15589,2535796,-0.13619992242477974
2019-04-29,15589,17137,15117,16515,1354737,0.059400859580473364
2019-04-30,16532,16700,16144,16549,463253,0.00205873448380256
2019-05-02,16498,16801,16279,16397,285487,-0.009184845005740572
2019-05-03,16329,16430,15521,15589,565123,-0.04927730682441911
2019-05-07,15185,16649,15168,15808,472042,0.014048367438578513
2019-05-08,15623,15875,15219,15219,350502,-0.03725961538461542
2019-05-09,15269,15404,13855,14091,879894,-0.07411787896708066
2019-05-10,13871,14359,13299,14343,659193,0.017883755588673722
2019-05-13,14259,15100,13888,14579,422229,0.016454019382277085
2019-05-14,13635,14713,13635,14326,412657,-0.017353727964880994
2019-05-15,14444,14680,14309,14495,239930,0.011796733212341204
2019-05-16,14511,14645,14308,14511,235407,0.0011038289065194995
2019-05-17,14562,14932,14444,14815,244540,0.02094962442285153
2019-05-20,14814,14999,14090,14208,317933,-0.04097198785015188
2019-05-21,14124,14427,13635,13720,293351,-0.03434684684684686
2019-05-22,13770,14663,13770,14579,387505,0.06260932944606412
2019-05-23,15049,15100,13989,14225,324883,-0.024281500788805865
2019-05-24,13972,14140,13787,13922,228787,-0.021300527240773248
2019-05-27,13820,14410,13820,14124,245279,0.014509409567590836
2019-05-28,14494,15941,14241,14511,1191906,0.027400169923534445
2019-05-29,14477,14477,13753,14040,306704,-0.03245813520777341
2019-05-30,14023,14107,13501,13586,342195,-0.032336182336182295
2019-05-31,13568,13972,13551,13754,195399,0.012365670543206253
2019-06-03,13602,13939,13602,13737,164921,-0.0012360040715427845
2019-06-04,13737,13939,13568,13754,193195,0.0012375336681953453
2019-06-05,14022,14258,13803,14006,294278,0.018321942707576033
2019-06-07,14006,14022,13736,13905,195390,-0.007211195202056264
2019-06-10,13905,13972,13636,13754,187814,-0.010859403092412845
2019-06-11,13719,13921,13686,13804,135795,0.003635306092772961
2019-06-12,13821,13821,13468,13586,237097,-0.015792523906114186
2019-06-13,13517,13703,13231,13602,304049,0.0011776829088767649
2019-06-14,13484,13804,13484,13703,200258,0.007425378620790957
2019-06-17,13703,13703,13063,13131,257718,-0.04174268408377724
2019-06-18,13114,13366,12019,12424,794938,-0.05384205315665225
2019-06-19,12423,12895,12322,12727,254486,0.024388280746941327
2019-06-20,12676,13013,12491,12946,121162,0.01720751158953404
2019-06-21,12861,13063,12474,12794,176424,-0.011741078325351428
2019-06-24,12625,12810,11817,12474,332976,-0.025011724245740163
2019-06-25,12541,12642,12070,12087,248205,-0.031024531024531066
2019-06-26,12002,12457,11834,12289,214160,0.016712170100107615
2019-06-27,12221,12288,11144,11144,453360,-0.0931727561233624
2019-06-28,10925,11952,10925,11363,432820,0.01965183058147879
2019-07-01,11279,11851,11279,11717,230721,0.03115374460969811
2019-07-02,11615,11834,11582,11717,106906,0.0
2019-07-03,11683,11868,11531,11700,122029,-0.0014508833319109016
2019-07-04,11649,11649,11077,11212,243979,-0.04170940170940174
2019-07-05,11093,11767,11076,11767,187736,0.04950053514092034
2019-07-08,11683,11683,10841,11010,380023,-0.06433245517124164
2019-07-09,10942,11127,10016,10050,584543,-0.08719346049046317
2019-07-10,10016,10925,10016,10892,471682,0.08378109452736315
2019-07-11,10841,11245,10740,11161,162159,0.024697025339698753
2019-07-12,11211,11211,10975,11178,134841,0.0015231610070782775
2019-07-15,11060,11245,10757,10825,140137,-0.03157988906781173
2019-07-16,10673,10909,10370,10505,229369,-0.029561200923787556
2019-07-17,10622,11060,10386,10858,214659,0.0336030461684913
2019-07-18,10656,10791,10454,10522,117253,-0.03094492540062621
2019-07-19,10521,10672,10403,10538,165509,0.0015206234556168763
2019-07-22,10437,10740,10404,10421,135329,-0.011102676029607128
2019-07-23,10420,10605,10117,10134,224974,-0.027540543134056183
2019-07-24,10083,10353,9747,9865,241332,-0.02654430629563842
2019-07-25,9865,9949,9393,9579,341604,-0.028991383679675575
2019-07-26,9511,10185,8821,10185,525982,0.06326338866269965
2019-07-29,10050,10100,9057,9057,478350,-0.1107511045655376
2019-07-30,8888,9275,8686,8686,458513,-0.04096279121121782
2019-07-31,8653,9343,8585,9175,363246,0.05629749021413777
2019-08-01,9191,9511,8905,9074,236530,-0.011008174386921032
2019-08-02,8804,9090,8417,8754,228585,-0.035265594004848966
2019-08-05,8601,8921,7339,7373,532427,-0.15775645419236917
2019-08-06,6834,7877,6564,7053,965268,-0.043401600434015974
2019-08-07,7104,7457,6969,7323,410688,0.03828158230540191
2019-08-08,7373,7894,7373,7676,273265,0.048204287860166506
2019-08-09,7878,7979,7609,7727,183638,0.006644085461177784
2019-08-12,7608,7676,7339,7609,195188,-0.015271127216254676
2019-08-13,7474,7659,7323,7340,157265,-0.03535287159942169
2019-08-14,7608,8097,7608,8097,388618,0.10313351498637613
2019-08-16,8231,9023,7911,8215,867907,0.014573298752624364
2019-08-19,8232,8467,7962,8047,338771,-0.0204503956177724
2019-08-20,8012,8231,7945,8198,204722,0.018764757052317727
2019-08-21,8113,8501,8096,8501,201862,0.03696023420346428
2019-08-22,8551,8686,8333,8333,224308,-0.019762380896365173
2019-08-23,8181,8383,8147,8215,198990,-0.01416056642265695
2019-08-26,7945,9409,7524,7777,1083912,-0.05331710286062086
2019-08-27,8114,8720,8046,8131,646482,0.045518837598045536
2019-08-28,8046,8669,7929,8552,473479,0.05177714918214238
2019-08-29,8551,8635,8231,8282,334639,-0.03157156220767077
2019-08-30,8400,8787,8366,8619,459312,0.040690654431296824
2019-09-02,8551,9393,8501,8939,659098,0.03712727694628137
2019-09-03,8872,9023,8771,8889,258068,-0.005593466830741689
2019-09-04,8837,9006,8753,8939,174838,0.005624929688378799
2019-09-05,9073,9090,8754,8754,193005,-0.020695827273744305
2019-09-06,8821,8888,8518,8754,198990,0.0
2019-09-09,8703,8972,8703,8754,187674,0.0
2019-09-10,8703,8804,8568,8653,139032,-0.011537582819282632
2019-09-11,8618,8972,8602,8922,185628,0.031087484109557417
2019-09-16,8921,9595,8837,8905,264014,-0.0019054023761488903
2019-09-17,8905,9292,8854,9124,215761,0.024592925322852288
2019-09-18,9124,10067,9124,9899,619426,0.08494081543182808
2019-09-19,9965,10252,9763,10067,343748,0.016971411253662083
2019-09-20,10134,10235,9814,10101,248514,0.003377371610211677
2019-09-23,9966,10151,9780,9865,179792,-0.023364023364023323
2019-09-24,9511,9966,9444,9764,227097,-0.010238215914850524
2019-09-25,9965,10134,9443,9629,390665,-0.013826300696435867
2019-09-26,9898,11379,9763,11043,1614715,0.14684806314259014
2019-09-27,10942,11211,10824,10959,418959,-0.00760662863352346
2019-09-30,11127,11346,10538,10606,397427,-0.032210968154028685
2019-10-01,10655,10756,10201,10538,395069,-0.0064114652083726575
2019-10-02,10437,10572,10202,10219,298762,-0.030271398747390377
2019-10-04,10218,10218,9847,9915,321364,-0.029748507681769287
2019-10-07,9898,10521,9898,10303,496383,0.0391326273323247
2019-10-08,10436,10521,9965,10016,344289,-0.027855964282247903
2019-10-10,9982,10975,9460,9713,1245184,-0.03025159744408945
2019-10-11,9797,10437,9663,10084,578004,0.038196231854215945
2019-10-14,10303,10370,9983,10101,256238,0.0016858389527965034
2019-10-15,10117,11077,10067,10909,880654,0.07999207999207991
2019-10-16,11279,13973,11111,13064,7662118,0.1975433128609405
2019-10-17,12811,12828,11851,12626,2434803,-0.0335272504592774
2019-10-18,12457,12558,11834,11885,618826,-0.058688420719150924
2019-10-21,11717,12020,11447,11532,473336,-0.02970130416491379
2019-10-22,11616,12171,11447,11953,744268,0.03650711064862988
2019-10-23,11817,12272,11649,11801,422963,-0.012716472852003724
2019-10-24,11818,12003,11296,11616,798380,-0.015676637573087016
2019-10-25,11498,11616,11312,11414,283149,-0.017389807162534465
2019-10-28,11346,12020,11144,11532,563587,0.010338181181005712
2019-10-29,11531,11666,11346,11397,265187,-0.011706555671175845
2019-10-30,11413,11514,10757,10892,525070,-0.04430990611564445
2019-10-31,11059,11093,10487,10538,1052445,-0.032500918105031196
2019-11-01,10656,10858,10319,10707,525839,0.016037198709432543
2019-11-04,10807,10993,10622,10993,369156,0.026711497151396202
2019-11-05,10857,11581,10706,11464,834822,0.04284544710270177
2019-11-06,11548,11548,11026,11060,494527,-0.035240753663642654
2019-11-07,10976,11363,10791,10926,406221,-0.012115732368896959
2019-11-08,10908,11514,10824,11447,626631,0.047684422478491584
2019-11-11,11464,11565,11111,11330,421359,-0.010221018607495469
2019-11-12,11329,11868,11194,11868,807754,0.04748455428067078
2019-11-13,12002,12272,11666,11666,670803,-0.017020559487697984
2019-11-14,11699,11834,11497,11784,306368,0.010114863706497612
2019-11-15,11784,14478,11599,12239,6051320,0.038611676849966026
2019-11-18,12423,12844,12137,12205,969358,-0.0027780047389492912
2019-11-19,12171,12441,11852,11852,673485,-0.028922572716099992
2019-11-20,11615,11884,10959,10959,785898,-0.07534593317583527
2019-11-21,10773,11043,10201,10252,858724,-0.06451318550962681
2019-11-22,10235,10471,9696,9781,702816,-0.045942255169722945
2019-11-25,9932,10588,9932,10454,468938,0.06880687046314282
2019-11-26,10470,10824,10336,10555,370184,0.009661373636885351
2019-11-27,10605,10740,10403,10673,250132,0.01117953576504016
2019-11-28,10605,10757,10454,10454,256336,-0.020519066804085107
2019-11-29,10403,10521,9999,10084,316030,-0.0353931509470059
2019-12-02,10083,10571,10083,10437,309612,0.03500595001983342
2019-12-03,10235,10808,10218,10623,297138,0.017821212992239044
2019-12-04,10487,10908,10487,10673,234478,0.004706768332862765
2019-12-05,10672,11245,10672,10942,532543,0.025203785252506217
2019-12-06,10941,11228,10857,11043,248439,0.009230488027782924
2019-12-09,11178,11498,10875,11498,430622,0.04120257176491893
2019-12-10,11397,12053,11397,12037,768666,0.04687771786397632
2019-12-11,12087,12137,11598,12003,552198,-0.0028246240757663355
2019-12-12,12003,12407,11835,11953,1460078,-0.00416562526035158
2019-12-13,12036,12356,11969,12188,625351,0.01966033631724251
2019-12-16,12659,12946,12340,12340,1170807,0.01247128322940605
2019-12-17,12389,12743,12389,12575,487111,0.01904376012965958
2019-12-18,12524,12642,11935,11986,703080,-0.04683896620278327
2019-12-19,12087,12542,11717,12357,736754,0.03095277824128151
2019-12-20,12491,12693,12255,12441,496086,0.006797766448167097
2019-12-23,12457,12878,12340,12340,541835,-0.008118318463146035
2019-12-24,12356,12625,11834,11885,599693,-0.036871961102107
2019-12-26,11902,12828,11902,12828,801484,0.07934371055952871
2019-12-27,12979,13888,12726,13804,1327235,0.07608356719675702
2019-12-30,14006,14747,13888,14545,1449734,0.05368009272674579
2020-01-02,14561,14629,14023,14343,1050954,-0.013887933997937418
2020-01-03,14342,14393,13686,14326,1082786,-0.0011852471588927882
2020-01-06,14074,14107,13451,13771,801906,-0.038740751081948854
2020-01-07,13972,14157,12389,12693,2720254,-0.07828044441217052
2020-01-08,12793,12945,11783,11868,1334499,-0.06499645473883242
2020-01-09,12323,12710,12222,12542,657091,0.05679137175598248
2020-01-10,12592,12727,12306,12340,508340,-0.01610588422899062
2020-01-13,12356,12507,11968,12171,512777,-0.013695299837925501
2020-01-14,12221,12289,11699,11784,850494,-0.03179689425684007
2020-01-15,11817,12120,11279,11279,645383,-0.04285471826205023
2020-01-16,11346,11615,11009,11296,666880,0.0015072258178916442
2020-01-17,11296,11380,10824,10892,662653,-0.035764872521246494
2020-01-20,10824,11211,10656,10892,524657,0.0
2020-01-21,10841,10975,10268,10336,672297,-0.051046639735585764
2020-01-22,10302,10622,10302,10336,442930,0.0
2020-01-23,10370,10808,10336,10707,580172,0.03589396284829727
2020-01-28,10336,10353,9764,10101,628962,-0.05659848697114034
2020-01-29,10235,10504,10134,10168,296841,0.0066330066330066995
2020-01-30,10168,10269,9376,9478,640717,-0.06785995279307633
2020-01-31,9578,9831,9057,9057,632583,-0.04441865372441445
2020-02-03,8736,9595,8585,9343,613308,0.031577785138566794
2020-02-04,9376,10150,9342,9831,635466,0.05223161725355885
2020-02-05,10167,10504,9746,9932,702718,0.010273624249822033
2020-02-06,10100,10353,9932,10151,308569,0.022049939589206646
2020-02-07,10218,10286,9999,10101,241225,-0.004925623091321052
2020-02-10,9931,10134,9830,10134,211009,0.0032670032670032434
2020-02-11,10218,10319,9999,10084,230165,-0.004933885928557369
2020-02-12,10134,10151,9847,9949,203560,-0.013387544625148795
2020-02-13,10016,10083,9763,9848,241029,-0.010151774047643003
2020-02-14,9797,10067,9797,9882,191244,0.0034524776604387686
2020-02-17,9882,10084,9764,9899,217674,0.0017202995345071415
2020-02-18,9831,9915,9292,9394,422595,-0.05101525406606733
2020-02-19,9444,9562,9292,9478,281929,0.008941877794336861
2020-02-20,9494,9545,9039,9242,377404,-0.024899767883519774
2020-02-21,9056,9241,8989,9023,264967,-0.02369616966024668
2020-02-24,8753,8753,8080,8080,614585,-0.10451069489083453
2020-02-25,8030,8855,7811,8855,522130,0.09591584158415833
2020-02-26,8585,9208,8517,9023,360906,0.018972332015810167
2020-02-27,9006,9208,8568,8720,276048,-0.033580848941593744
2020-02-28,8467,8618,8063,8181,454685,-0.06181192660550461
2020-03-02,8214,8635,8029,8619,253943,0.05353868720205357
2020-03-03,8837,9006,8551,8602,315201,-0.0019723865877712132
2020-03-04,8534,8871,8484,8821,192073,0.025459195535921797
2020-03-05,8989,9174,8854,9107,280417,0.03242262781997507
2020-03-06,8938,9022,8618,8804,323855,-0.0332711101350609
2020-03-09,8517,8551,8029,8080,494414,-0.08223534756928674
2020-03-10,7928,8013,7625,7912,642333,-0.02079207920792081
2020-03-11,7979,7979,7205,7323,635656,-0.07444388270980784
2020-03-12,7120,7406,6750,6851,550044,-0.0644544585552369
2020-03-13,6110,6346,5218,6060,1245516,-0.11545759743103201
2020-03-16,6278,6497,5655,5723,668988,-0.05561056105610562
2020-03-17,5252,5908,5252,5858,602954,0.023589026734230245
2020-03-18,5993,6026,5488,5488,514993,-0.06316148856264936
2020-03-19,5655,5706,4258,4309,993456,-0.21483236151603502
2020-03-20,4393,5033,4359,4966,696348,0.15247157113019272
2020-03-23,4376,4763,4376,4511,448686,-0.09162303664921467
2020-03-24,4662,4965,4628,4915,378066,0.08955885612946135
2020-03-25,5218,5589,5084,5404,826675,0.0994913530010173
2020-03-26,5504,5959,5302,5606,950885,0.03737971872686896
2020-03-27,5875,6093,5386,5673,975283,0.011951480556546601
2020-03-30,5555,5926,5370,5926,619224,0.0445972148774898
2020-03-31,6110,6497,5959,6262,883431,0.05669929125885931
2020-04-01,6244,6463,5992,6144,747885,-0.01884381986585759
2020-04-02,6093,6312,5891,6245,482071,0.01643880208333326
2020-04-03,6262,6363,6111,6229,377641,-0.0025620496397117387
2020-04-06,6228,6649,6161,6464,611891,0.03772676192005142
2020-04-07,6632,6665,6379,6548,448312,0.012995049504950451
2020-04-08,6548,6901,6430,6683,503054,0.02061698228466713
2020-04-09,6800,7036,6783,6952,429152,0.04025138410893314
2020-04-10,6969,7272,6767,6986,613735,0.004890678941311899
2020-04-13,7036,7272,6800,6801,500223,-0.026481534497566517
2020-04-14,6935,6952,6565,6767,398987,-0.004999264813997928
2020-04-16,6717,6733,6447,6616,507004,-0.022314171715679065
2020-04-17,6716,6918,6598,6851,556843,0.03551995163240629
2020-04-20,6851,7373,6783,7373,774541,0.07619325645891117
2020-04-21,7288,7305,6716,6969,973439,-0.0547945205479452
2020-04-22,6868,6919,6700,6919,349994,-0.0071746305065288896
2020-04-23,7053,7070,6868,6986,330458,0.009683480271715617
2020-04-24,6868,6901,6666,6683,448522,-0.04337245920412258
2020-04-27,6682,6935,6665,6851,367689,0.02513841089331148
2020-04-28,8046,8484,7137,7272,3630229,0.06145088308276159
2020-04-29,7339,7339,7070,7070,593201,-0.02777777777777779
2020-05-04,6919,7222,6902,7037,406910,-0.00466760961810464
2020-05-06,7120,7474,7120,7474,631849,0.062100326843825604
2020-05-07,7541,7558,7306,7424,368981,-0.006689858175006669
2020-05-08,7525,7525,7390,7458,278255,0.004579741379310276
2020-05-11,7474,7626,7238,7340,509029,-0.015821936175918427
2020-05-12,7457,7508,7238,7407,322979,0.009128065395095364
2020-05-13,7323,7626,7272,7559,420346,0.020521128662076338
2020-05-14,7508,7676,7339,7441,436301,-0.015610530493451513
2020-05-15,7440,7474,7238,7289,296642,-0.020427361913721298
2020-05-18,7339,7642,7289,7525,522097,0.03237755522019481
2020-05-19,7592,8046,7524,8030,781461,0.06710963455149499
2020-05-20,7979,8686,7827,8619,1180822,0.0733499377334994
2020-05-21,8635,8770,8315,8585,661504,-0.0039447731755424265
2020-05-22,8585,8585,8316,8350,443851,-0.02737332556785088
2020-05-25,8282,8585,8265,8434,365836,0.010059880239520869
2020-05-26,8753,8770,8417,8535,717847,0.011975337917951245
2020-05-27,8585,8585,8383,8434,382548,-0.011833626244874051
2020-05-28,8484,8517,7894,8097,574458,-0.039957315627223156
2020-05-29,7979,8181,7777,8030,629051,-0.008274669630727427
2020-06-01,8130,8652,8012,8501,635092,0.05865504358655049
2020-06-02,8552,8821,8468,8788,790320,0.03376073403129043
2020-06-03,8973,10134,8855,9495,4636135,0.08045061447428314
2020-06-04,9561,9814,9208,9764,1370970,0.02833070036861507
2020-06-05,9645,10420,9561,10050,1410429,0.029291274068004913
2020-06-08,10184,11716,10016,10740,3728065,0.06865671641791038
