Date,Open,High,Low,Close,Volume,Change
2013-10-31,32800,32800,31950,31950,4023353,-0.0273972602739726
2013-11-01,32150,33300,32100,33250,4753636,0.04068857589984343
2013-11-04,33350,33500,32950,33050,2893775,-0.006015037593984918
2013-11-05,33000,33050,32250,32550,1860583,-0.015128593040847238
2013-11-06,32350,32950,32350,32500,1872076,-0.001536098310291889
2013-11-07,32600,32750,32350,32350,1825749,-0.004615384615384577
2013-11-08,32050,32950,32050,32250,2964930,-0.0030911901081916993
2013-11-11,32400,32700,31350,31500,3518342,-0.023255813953488413
2013-11-12,31900,32400,31700,31950,3027493,0.014285714285714235
2013-11-13,31850,32000,31500,31550,2266975,-0.012519561815336422
2013-11-14,32350,32650,32000,32300,3084645,0.023771790808240878
2013-11-15,32550,33800,32550,33700,5187831,0.04334365325077405
2013-11-18,33900,34100,33500,33750,2917194,0.0014836795252226587
2013-11-19,33700,33850,33300,33450,2790771,-0.008888888888888835
2013-11-20,33150,33200,32350,32500,4652929,-0.02840059790732441
2013-11-21,32400,32450,31750,32050,3397106,-0.013846153846153841
2013-11-22,32800,32900,32250,32400,3511174,0.010920436817472678
2013-11-25,32800,33400,32750,33250,2869284,0.026234567901234573
2013-11-26,33300,33600,32750,33600,3288876,0.010526315789473717
2013-11-27,33750,34700,33500,34600,6944989,0.029761904761904656
2013-11-28,35100,35450,34850,35450,6520172,0.024566473988439252
2013-11-29,35550,35900,35150,35400,4030182,-0.0014104372355430161
2013-12-02,35650,35900,35250,35700,3268831,0.008474576271186418
2013-12-03,35500,35700,34600,34700,4945227,-0.02801120448179273
2013-12-04,34850,35400,34750,34800,3284235,0.0028818443804035088
2013-12-05,34550,34900,34200,34250,4205701,-0.015804597701149392
2013-12-06,34400,35650,34400,35500,4156598,0.03649635036496357
2013-12-09,36000,36700,35950,36350,5211103,0.023943661971830954
2013-12-10,36800,37100,36400,36500,5070477,0.004126547455295837
2013-12-11,36500,37150,36400,36800,3600547,0.008219178082191858
2013-12-12,36300,36500,35850,36450,5008826,-0.009510869565217406
2013-12-13,36300,36600,35850,36500,2488730,0.00137174211248281
2013-12-16,36600,37200,36550,37150,3285802,0.017808219178082174
2013-12-17,37500,37550,36550,36600,3534783,-0.014804845222072704
2013-12-18,36600,36800,35450,35550,4929380,-0.02868852459016391
2013-12-19,35950,36150,34800,34900,6726027,-0.01828410689170179
2013-12-20,35200,35750,34900,35300,3905267,0.011461318051575908
2013-12-23,35600,37000,35550,37000,5630251,0.04815864022662897
2013-12-24,37000,37100,36550,36750,2771057,-0.006756756756756799
2013-12-26,36900,37000,35900,36000,3738849,-0.020408163265306145
2013-12-27,36450,36950,36350,36650,2088963,0.01805555555555549
2013-12-30,36800,37000,36250,36800,2537422,0.004092769440654953
2014-01-02,37100,37350,35550,35550,4503101,-0.03396739130434778
2014-01-03,35700,36450,35600,36300,3866819,0.021097046413502074
2014-01-06,36400,37700,36350,37650,5489696,0.037190082644628086
2014-01-07,37350,37950,37200,37800,3365854,0.003984063745019917
2014-01-08,38550,39100,38150,39000,6541929,0.031746031746031855
2014-01-09,39150,39250,38500,38850,4456686,-0.0038461538461538325
2014-01-10,38450,38700,37700,38500,4661839,-0.009009009009009028
2014-01-13,38350,39000,38150,38150,2173830,-0.009090909090909038
2014-01-14,37750,38400,37350,38400,2373406,0.006553079947575258
2014-01-15,38700,38750,36450,36650,11312073,-0.04557291666666663
2014-01-16,36900,37000,36050,36550,5058860,-0.0027285129604365244
2014-01-17,36600,36850,36000,36000,3390054,-0.015047879616963078
2014-01-20,36050,36850,36050,36850,3038514,0.023611111111111027
2014-01-21,36950,37100,36400,36400,2458095,-0.012211668928086894
2014-01-22,36100,36350,35000,36300,8866139,-0.0027472527472527375
2014-01-23,36300,36650,35400,35400,5413166,-0.024793388429752095
2014-01-24,35350,36150,35350,35900,4696232,0.01412429378531077
2014-01-27,35100,35550,35000,35250,3810292,-0.01810584958217265
2014-01-28,35550,36800,35250,36800,5134501,0.04397163120567371
2014-01-29,37100,37900,37000,37850,5768140,0.028532608695652106
2014-02-03,37500,38200,37450,37950,3258954,0.0026420079260238705
2014-02-04,37350,37400,36500,36500,5123321,-0.03820816864295129
2014-02-05,36900,37000,36000,36650,3722340,0.004109589041095818
2014-02-06,37050,38600,37000,38600,6520048,0.05320600272851306
2014-02-07,39300,39500,38900,39300,6263133,0.0181347150259068
2014-02-10,39400,39950,39000,39000,2749618,-0.007633587786259555
2014-02-11,39200,39600,38950,39000,1922133,0.0
2014-02-12,39600,39850,39200,39850,3365602,0.021794871794871717
2014-02-13,39850,40200,39700,39900,3408592,0.0012547051442910462
2014-02-14,39950,40100,39000,39050,3144548,-0.02130325814536338
2014-02-17,39450,39700,38400,38700,3462266,-0.008962868117797673
2014-02-18,38800,39000,38550,38800,1740161,0.0025839793281654533
2014-02-19,38650,39400,38500,39150,2779561,0.009020618556700999
2014-02-20,39400,39650,38700,38800,2634888,-0.008939974457215838
2014-02-21,39250,39700,39050,39300,3222452,0.012886597938144284
2014-02-24,39100,39350,38700,38850,1853563,-0.011450381679389277
2014-02-25,39000,39100,37850,38650,5377950,-0.005148005148005175
2014-02-26,38500,39700,38450,39250,3372770,0.015523932729624823
2014-02-27,39650,39650,39100,39500,2537038,0.006369426751592355
2014-02-28,39700,39700,38550,38750,3571285,-0.01898734177215189
2014-03-03,38300,38950,38200,38950,2334413,0.005161290322580614
2014-03-04,38600,39050,38550,38950,1659174,0.0
2014-03-05,39600,39600,39200,39450,2287413,0.012836970474968012
2014-03-06,39450,39450,38900,39100,1894702,-0.008871989860583018
2014-03-07,39300,39350,38300,38550,3360351,-0.014066496163682829
2014-03-10,38350,38650,37650,37700,3290391,-0.022049286640726362
2014-03-11,37700,38200,37650,37750,2570762,0.0013262599469496816
2014-03-12,37550,38050,37350,37400,3136809,-0.009271523178807972
2014-03-13,37800,38600,37700,38050,2831772,0.017379679144384985
2014-03-14,37550,38300,37000,37950,4047773,-0.0026281208935611255
2014-03-17,37400,37450,36600,36700,4053729,-0.03293807641633728
2014-03-18,37200,37400,36350,36350,4067115,-0.009536784741144388
2014-03-19,36850,37150,36550,37000,3174111,0.017881705639614776
2014-03-20,36900,37400,36700,36950,1966739,-0.0013513513513513375
2014-03-21,37400,38750,37400,38700,4027721,0.047361299052774086
2014-03-24,38750,38800,38000,38150,2911594,-0.014211886304909549
2014-03-25,38250,38300,37500,37600,2484259,-0.014416775884665833
2014-03-26,38100,38400,37650,38400,2520441,0.02127659574468077
2014-03-27,38050,38400,37550,37700,2539853,-0.01822916666666663
2014-03-28,37850,37900,37000,37050,3497637,-0.017241379310344862
2014-03-31,37000,37100,35550,36000,8110589,-0.028340080971659964
2014-04-01,36650,37100,36600,37000,4963237,0.02777777777777768
2014-04-02,37450,37700,36800,37050,3128863,0.0013513513513514486
2014-04-03,37300,37350,36500,36550,2239712,-0.013495276653171406
2014-04-04,36750,37250,36600,37250,3042845,0.019151846785225635
2014-04-07,36800,37000,36500,37000,2614349,-0.006711409395973145
2014-04-08,36650,37200,36650,36750,2287296,-0.006756756756756799
2014-04-09,36900,37700,36850,37650,2781992,0.02448979591836742
2014-04-10,37600,37850,37400,37700,1940111,0.0013280212483399723
2014-04-11,37450,37600,36850,37050,2678811,-0.017241379310344862
2014-04-14,37100,37250,36900,36900,1769488,-0.004048582995951455
2014-04-15,37450,37950,37150,37400,2511655,0.013550135501354976
2014-04-16,37750,37900,37550,37650,2279437,0.006684491978609541
2014-04-17,38050,38300,37850,38050,2518569,0.010624169986719778
2014-04-18,39400,39550,38900,39200,6226765,0.030223390275952777
2014-04-21,39300,39500,39000,39400,2012021,0.005102040816326481
2014-04-22,39900,40050,39750,39800,4429639,0.010152284263959421
2014-04-23,40200,40850,40050,40750,6302966,0.023869346733668362
2014-04-24,40850,40900,40150,40900,4202633,0.0036809815950920033
2014-04-25,41100,41350,40650,40750,6413507,-0.003667481662591676
2014-04-28,40450,40800,39900,40500,2962593,-0.006134969325153339
2014-04-29,40250,40500,39600,39700,2864162,-0.01975308641975304
2014-04-30,39700,40300,39650,40150,2280636,0.01133501259445846
2014-05-02,41200,41350,40550,40650,3374051,0.012453300124533051
2014-05-07,41000,41350,40900,41100,2617891,0.011070110701107083
2014-05-08,41450,41450,40550,40650,2228813,-0.010948905109489093
2014-05-09,40950,41200,40250,41150,2286422,0.012300123001230068
2014-05-12,40900,41600,40900,41400,2028310,0.0060753341433779084
2014-05-13,41850,42000,41700,41700,2671855,0.007246376811594235
2014-05-14,42200,42200,41750,42100,2857522,0.00959232613908867
2014-05-15,41850,42100,41600,42000,2002289,-0.002375296912114022
2014-05-16,42000,42300,41800,42250,1793135,0.005952380952380931
2014-05-19,42000,42150,40750,40900,3868734,-0.031952662721893454
2014-05-20,41100,42000,41100,42000,3173904,0.02689486552567244
2014-05-21,41950,42250,41650,41900,2044792,-0.0023809523809523725
2014-05-22,42400,42750,42150,42400,2314558,0.01193317422434359
2014-05-23,42300,42500,41950,42350,2091017,-0.001179245283018826
2014-05-26,42600,42750,42350,42400,1337761,0.0011806375442739991
2014-05-27,42600,42650,42050,42200,1206673,-0.004716981132075526
2014-05-28,42750,42750,42400,42600,2267797,0.009478672985782088
2014-05-29,42700,42900,42450,42600,2788250,0.0
2014-05-30,42600,44150,42600,44150,5719933,0.03638497652582151
2014-06-02,44200,45200,44150,44700,2594762,0.01245753114382775
2014-06-03,44250,45050,44000,44650,2452555,-0.0011185682326622093
2014-06-05,45300,46450,44850,46450,3867206,0.04031354983202684
2014-06-09,47000,47450,46000,46100,4008341,-0.00753498385360607
2014-06-10,46600,47350,46500,47350,2173265,0.027114967462039008
2014-06-11,47550,47950,46750,47000,2699834,-0.007391763463569179
2014-06-12,48000,48450,46850,47400,3533745,0.008510638297872353
2014-06-13,47000,47200,46400,47050,2038552,-0.007383966244725704
2014-06-16,46600,48550,46400,48350,2328428,0.02763018065887346
2014-06-17,49000,49850,48850,49350,3064765,0.020682523267838704
2014-06-18,49400,49700,48850,49000,8540327,-0.007092198581560294
2014-06-19,49850,50700,49700,50700,3832975,0.03469387755102038
2014-06-20,50900,50900,49100,49400,7739475,-0.02564102564102566
2014-06-23,49250,49700,48250,48900,3331587,-0.010121457489878583
2014-06-24,49000,50300,48950,50300,3486605,0.02862985685071573
2014-06-25,50200,50900,49600,49800,2370023,-0.00994035785288272
2014-06-26,50300,50600,48050,48750,4329921,-0.02108433734939763
2014-06-27,48350,48500,47500,47500,4132822,-0.02564102564102566
2014-06-30,47900,48750,47850,48550,3033278,0.022105263157894628
2014-07-01,49450,49450,48400,48450,2661236,-0.002059732234809486
2014-07-02,49150,50500,49000,50400,4295212,0.04024767801857587
2014-07-03,50700,51000,50200,50900,2679502,0.009920634920634885
2014-07-04,51000,51000,49550,50400,2256886,-0.00982318271119842
2014-07-07,50400,51700,49900,51600,2222399,0.023809523809523725
2014-07-08,51300,52000,51100,51900,2207233,0.005813953488372103
2014-07-09,51500,51500,49600,49750,4902932,-0.041425818882466325
2014-07-10,49750,50300,49300,49300,2652157,-0.009045226130653283
2014-07-11,48950,49250,48350,48950,2438265,-0.007099391480730244
2014-07-14,49250,50200,49100,49350,2127881,0.008171603677221695
2014-07-15,50300,50400,49550,49750,1757915,0.008105369807497542
2014-07-16,50000,51000,49900,51000,2314317,0.025125628140703515
2014-07-17,51600,52400,51300,51500,3615315,0.009803921568627416
2014-07-18,50200,51100,49900,50800,2334689,-0.013592233009708687
2014-07-21,51300,51700,50300,50500,1627408,-0.0059055118110236116
2014-07-22,50100,51000,49650,51000,2319621,0.00990099009900991
2014-07-23,50900,51000,49400,49450,2861486,-0.0303921568627451
2014-07-24,49650,49700,47450,47550,7777210,-0.03842264914054605
2014-07-25,47800,48300,47200,47500,4385822,-0.001051524710830698
2014-07-28,47450,47950,46400,46550,5195081,-0.020000000000000018
2014-07-29,45200,45700,44400,44400,8507170,-0.04618689581095592
2014-07-30,45000,46750,45000,46750,6237617,0.052927927927928
2014-07-31,46050,46500,45100,45450,5587330,-0.027807486631016065
2014-08-01,44100,46400,44000,46300,5318497,0.018701870187018743
2014-08-04,46400,47900,46350,47850,3226358,0.03347732181425478
2014-08-05,48250,48300,46500,47300,3424229,-0.011494252873563204
2014-08-06,46750,46800,45050,45400,14682581,-0.04016913319238902
2014-08-07,45700,46100,44650,45200,3846213,-0.004405286343612369
2014-08-08,44500,45000,43500,44200,6182189,-0.02212389380530977
2014-08-11,44900,45550,44500,45000,3098675,0.018099547511312153
2014-08-12,45000,45150,43050,43250,5457423,-0.03888888888888886
2014-08-13,43600,44450,43500,43900,3848799,0.015028901734104094
2014-08-14,44500,44800,43200,43550,3825576,-0.007972665148063829
2014-08-18,44400,44400,43650,43850,2842982,0.006888633754305484
2014-08-19,44250,44550,43800,43800,3046890,-0.0011402508551880963
2014-08-20,44150,45350,44100,45350,3912499,0.035388127853881235
2014-08-21,45800,46350,45400,45850,4749347,0.011025358324145529
2014-08-22,46700,46750,45350,45950,2874325,0.0021810250817884125
2014-08-25,45850,47300,45700,47150,3083363,0.02611534276387384
2014-08-26,47150,47300,46550,46700,2110839,-0.009544008483563071
2014-08-27,46700,47000,45150,45350,3858033,-0.028907922912205564
2014-08-28,45600,45650,44400,45600,3705945,0.005512679162072764
2014-08-29,45100,45700,45000,45400,2167684,-0.004385964912280715
2014-09-01,45700,45800,44500,44500,1892686,-0.01982378854625555
2014-09-02,44700,44950,43850,44050,2171185,-0.010112359550561778
2014-09-03,43450,43750,41700,41800,8149751,-0.05107832009080593
2014-09-04,42450,42850,41950,42050,3744556,0.005980861244019087
2014-09-05,42600,43300,42500,43200,3074526,0.027348394768133222
2014-09-11,45700,45700,43850,43850,5791277,0.01504629629629628
2014-09-12,44200,44550,44050,44500,1445681,0.014823261117445918
2014-09-15,44300,44400,42800,42800,2371058,-0.038202247191011285
2014-09-16,42300,43600,42300,43500,2247094,0.016355140186915973
2014-09-17,43850,44450,43650,44100,2721126,0.01379310344827589
2014-09-18,43800,44100,42800,42900,1766197,-0.027210884353741527
2014-09-19,43400,44200,43200,44000,2586406,0.02564102564102555
2014-09-22,43550,43700,42850,43250,1476639,-0.017045454545454586
2014-09-23,42900,43550,42500,42500,2203104,-0.017341040462427793
2014-09-24,42550,44400,42500,44200,3922847,0.040000000000000036
2014-09-25,44400,45450,44350,44600,3632706,0.009049773755656076
2014-09-26,44500,45800,44300,45600,3154902,0.022421524663677195
2014-09-29,46500,47450,46350,47150,4912552,0.033991228070175517
2014-09-30,46900,47300,46250,46750,3038001,-0.008483563096500557
2014-10-01,46750,47200,46000,46400,2482308,-0.007486631016042744
2014-10-02,46000,47300,45700,47100,2952839,0.015086206896551824
2014-10-06,47850,47850,43250,44700,7288648,-0.05095541401273884
2014-10-07,44500,45350,42950,44700,5680210,0.0
2014-10-08,44500,44850,43600,44150,2053318,-0.01230425055928408
2014-10-10,42050,42950,41850,42200,4630979,-0.04416761041902606
2014-10-13,40350,42150,40300,41700,4361715,-0.011848341232227444
2014-10-14,41750,43450,41550,43300,2953492,0.0383693045563549
2014-10-15,43200,44000,43000,43400,2372222,0.002309468822170979
2014-10-16,43500,45200,43450,45100,3553225,0.03917050691244239
2014-10-17,45000,45750,43650,44100,2900418,-0.022172949002217335
2014-10-20,44100,45050,43550,44900,1788929,0.018140589569161092
2014-10-21,45050,46000,44650,45250,2147556,0.007795100222717233
2014-10-22,46250,46700,45900,46300,2420313,0.023204419889502725
2014-10-23,46300,46800,45500,45500,1829919,-0.017278617710583144
2014-10-24,46450,46500,45050,45300,2214244,-0.00439560439560438
2014-10-27,45800,45900,44400,44600,1722449,-0.015452538631346546
2014-10-28,45150,46100,45000,46000,2907131,0.03139013452914807
2014-10-29,46350,47000,45800,47000,2638547,0.021739130434782705
2014-10-30,47300,47450,46400,47200,2924313,0.004255319148936065
2014-10-31,47550,47550,46900,47450,2577692,0.005296610169491567
2014-11-03,48000,48250,47600,48050,2388430,0.012644889357218192
2014-11-04,48300,48300,47000,47450,1888587,-0.012486992715920908
2014-11-05,47850,47950,46900,47200,1617220,-0.005268703898840932
2014-11-06,47750,48200,47550,47950,1555748,0.01588983050847448
2014-11-07,47950,47950,47000,47400,1624430,-0.01147028154327423
2014-11-10,47500,48100,47450,47550,1583801,0.0031645569620253333
2014-11-11,48000,48000,47200,47600,1558513,0.001051524710830698
2014-11-12,47900,48300,47300,48100,1960104,0.010504201680672232
2014-11-13,48350,48350,47600,48100,1421799,0.0
2014-11-14,48500,49200,47900,49200,2592089,0.022869022869022926
2014-11-17,49200,49350,45700,45900,5493082,-0.06707317073170727
2014-11-18,46500,47150,46000,46400,2798997,0.01089324618736387
2014-11-19,47400,47500,46900,47150,1813849,0.016163793103448176
2014-11-20,47000,47350,46700,47250,1104697,0.0021208907741250282
2014-11-21,47450,47500,46000,46450,1839020,-0.016931216931216908
2014-11-24,47250,47300,46800,47100,1416719,0.013993541442411273
2014-11-25,48400,48800,47800,48500,2680733,0.02972399150743099
2014-11-26,48600,48700,48100,48600,914772,0.0020618556701030855
2014-11-27,48700,48700,47650,47850,1558962,-0.015432098765432056
2014-11-28,48050,48600,47700,48050,1131555,0.004179728317659448
2014-12-01,48050,48500,47800,47950,1444205,-0.002081165452653466
2014-12-02,47850,48000,47300,47700,1417999,-0.005213764337851923
2014-12-03,48300,48500,47750,48050,1199173,0.007337526205450695
2014-12-04,48600,48800,48150,48700,1438113,0.013527575442247697
2014-12-05,48800,49150,48100,48350,1335134,-0.007186858316221789
2014-12-08,49000,49200,48500,48650,2243336,0.006204756980351611
2014-12-09,48800,49950,48550,49450,2775375,0.016443987667009274
2014-12-10,49100,49600,48550,48850,1590462,-0.01213346814964611
2014-12-11,48300,48400,47100,47200,2702767,-0.03377686796315249
2014-12-12,47300,47700,47000,47550,1602103,0.00741525423728806
2014-12-15,47100,47850,46950,47650,1182288,0.002103049421661396
2014-12-16,47150,47300,45900,46500,2486899,-0.02413431269674715
2014-12-17,46500,47150,46500,46700,1652948,0.004301075268817289
2014-12-18,47600,47700,47000,47700,1542575,0.021413276231263323
2014-12-19,48500,48900,48300,48500,1910410,0.016771488469601747
2014-12-22,48000,48500,47100,48250,1159184,-0.005154639175257714
2014-12-23,48050,48500,47300,47450,1169038,-0.016580310880829008
2014-12-24,47100,47850,47100,47800,842562,0.007376185458377149
2014-12-26,47600,47800,47000,47000,1474213,-0.01673640167364021
2014-12-29,47100,48500,47000,48050,1750952,0.022340425531914843
2014-12-30,48300,48500,47500,47750,1159390,-0.00624349635796051
2015-01-02,47950,48400,47650,47750,1155944,0.0
2015-01-05,48050,48400,47500,47650,1409146,-0.0020942408376963817
2015-01-06,47000,47600,46900,47500,1661196,-0.0031479538300105414
2015-01-07,46700,47600,46700,47400,1821266,-0.002105263157894721
2015-01-08,48250,50000,47900,49950,5006675,0.053797468354430444
2015-01-09,50700,51400,49700,49700,3313929,-0.005005005005005003
2015-01-12,50000,50500,49450,50300,1709997,0.012072434607645954
2015-01-13,48500,49650,48500,49000,3047952,-0.025844930417495027
2015-01-14,48900,49850,48850,48900,2241954,-0.0020408163265306367
2015-01-15,48900,49500,48850,49500,1468474,0.012269938650306678
2015-01-16,48450,48900,47250,47450,4820176,-0.04141414141414146
2015-01-19,47500,47950,46800,47000,3180759,-0.009483667017913588
2015-01-20,47250,47650,46800,47050,2211331,0.0010638297872340718
2015-01-21,47500,48200,47400,48050,2156709,0.02125398512221044
2015-01-22,48100,48450,47000,47000,2905955,-0.02185223725286156
2015-01-23,47600,47750,47200,47500,1572903,0.010638297872340496
2015-01-26,47250,48300,47000,48250,1410144,0.015789473684210575
2015-01-27,49350,49350,48800,49150,2292330,0.01865284974093262
2015-01-28,49150,49300,48200,49200,2333159,0.0010172939979653517
2015-01-29,48500,49200,47300,47400,5020783,-0.03658536585365857
2015-01-30,48000,48000,47300,47650,2743159,0.0052742616033756295
2015-02-02,47300,47600,46350,46600,3258140,-0.022035676810073457
2015-02-03,46450,47450,46450,46700,2513399,0.0021459227467810482
2015-02-04,47400,47450,47000,47300,1823018,0.012847965738758127
2015-02-05,47300,47400,46300,47150,1984849,-0.003171247357293905
2015-02-06,47100,47200,45200,45500,4547785,-0.03499469777306474
2015-02-09,45300,45950,45000,45200,2741040,-0.00659340659340657
2015-02-10,45250,45800,45050,45150,2254222,-0.0011061946902655162
2015-02-11,45900,47050,45650,46850,3231887,0.037652270210409844
2015-02-12,47450,47500,46600,46650,1903965,-0.004268943436499417
2015-02-13,47000,47450,46750,47050,1354556,0.008574490889603492
2015-02-16,47550,47550,47200,47500,1534022,0.009564293304994642
2015-02-17,47350,47450,46300,46450,1677139,-0.02210526315789474
2015-02-23,46500,47200,46400,47200,2273267,0.016146393972013007
2015-02-24,47900,47900,47200,47600,1880503,0.008474576271186418
2015-02-25,47200,47400,46400,46500,2633709,-0.02310924369747902
2015-02-26,46750,47200,46450,47100,1938544,0.012903225806451646
2015-02-27,47000,47300,46250,46600,2344677,-0.010615711252653925
2015-03-02,46850,46900,46300,46850,2246166,0.005364806866952732
2015-03-03,47150,47500,46650,47300,2100433,0.009605122732123883
2015-03-04,47300,47300,45700,45900,4160256,-0.029598308668076112
2015-03-05,45650,46100,45250,45500,2214809,-0.008714596949891074
2015-03-06,46050,46400,45950,46200,1877771,0.01538461538461533
2015-03-09,45450,45750,44850,45100,3175721,-0.023809523809523836
2015-03-10,45200,45500,43100,44150,5232109,-0.02106430155210648
2015-03-11,43500,44000,43150,43400,4527681,-0.016987542468856143
2015-03-12,43400,44100,43250,43250,3929253,-0.003456221198156695
2015-03-13,43350,44150,43350,44100,1962212,0.01965317919075149
2015-03-16,44400,46000,44400,45800,4031380,0.038548752834467015
2015-03-17,46100,46450,45850,46250,2790117,0.009825327510917026
2015-03-18,46250,46400,45600,46250,2790286,0.0
2015-03-19,46950,47000,46300,46400,1983215,0.00324324324324321
2015-03-20,46450,46850,45850,46850,1948819,0.00969827586206895
2015-03-23,47100,48200,47050,48150,3781841,0.0277481323372466
2015-03-24,47700,48200,47550,48000,2155547,-0.0031152647975077885
2015-03-25,48000,48350,47850,48300,1830867,0.006250000000000089
2015-03-26,47250,47500,46550,47000,4469503,-0.026915113871635588
2015-03-27,46150,46400,45400,45800,4492231,-0.025531914893617058
2015-03-30,46000,46350,45100,45500,2776997,-0.0065502183406113135
2015-03-31,46300,46350,45450,45550,2399612,0.001098901098901095
2015-04-01,45950,46200,44900,45000,2051147,-0.01207464324917673
2015-04-02,44550,45350,44100,44800,3148519,-0.004444444444444473
2015-04-03,44300,44800,44000,44200,2834100,-0.013392857142857095
2015-04-06,44450,45100,44250,44750,2068077,0.012443438914027105
2015-04-07,45000,45050,43500,43950,3691912,-0.01787709497206702
2015-04-08,43900,44150,42450,42600,5694496,-0.030716723549488067
2015-04-09,42000,42550,41550,41900,5892744,-0.016431924882629123
2015-04-10,42850,43800,42700,43600,6518647,0.04057279236276856
2015-04-13,44400,44500,43800,44200,3362917,0.013761467889908285
2015-04-14,44250,44400,43700,44000,2134645,-0.004524886877828038
2015-04-15,44000,44500,44000,44300,2146331,0.006818181818181834
2015-04-16,44750,44900,44150,44500,2096120,0.004514672686230181
2015-04-17,44700,44750,44050,44550,2153757,0.0011235955056179137
2015-04-20,44100,44400,43600,44250,2355455,-0.006734006734006703
2015-04-21,44600,45500,44250,45150,3270598,0.02033898305084736
2015-04-22,45700,46100,45250,45250,3816002,0.00221483942414169
2015-04-23,46400,46800,45650,45800,4995010,0.012154696132596676
2015-04-24,46700,47250,46500,47200,4400132,0.03056768558951961
2015-04-27,47300,47500,45400,45800,3688453,-0.029661016949152574
2015-04-28,46150,46950,45700,46950,2311231,0.025109170305676942
2015-04-29,47050,47400,46300,46900,2422884,-0.0010649627263046302
